iteration;exec time (1 thread);exec time (2 threads);exec time (2 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(2 threads)
264;11.662765;6.028048;5.831382;1.934750;2.000000;0.967375;1.000000;23704916.000000;23704914.000000
265;11.708971;6.049799;5.854485;1.935431;2.000000;0.967716;1.000000;23605540.000000;23605540.000000
266;11.754345;6.071616;5.877172;1.935950;2.000000;0.967975;1.000000;23506894.000000;23506898.000000
267;11.799390;6.093344;5.899695;1.936439;2.000000;0.968220;1.000000;23408652.000000;23408652.000000
268;11.844328;6.115175;5.922164;1.936875;2.000000;0.968437;1.000000;23310736.000000;23310740.000000
269;11.888415;6.136698;5.944208;1.937266;2.000000;0.968633;1.000000;23213542.000000;23213542.000000
270;11.932606;6.158428;5.966303;1.937606;2.000000;0.968803;1.000000;23116444.000000;23116442.000000
271;11.977581;6.180622;5.988790;1.937925;2.000000;0.968962;1.000000;23020052.000000;23020054.000000
272;12.021767;6.202995;6.010883;1.938058;2.000000;0.969029;1.000000;22924344.000000;22924348.000000
273;12.066649;6.224388;6.033324;1.938608;2.000000;0.969304;1.000000;22828712.000000;22828714.000000
274;12.110695;6.246017;6.055348;1.938947;2.000000;0.969474;1.000000;22733758.000000;22733756.000000
275;12.153893;6.267995;6.076946;1.939040;2.000000;0.969520;1.000000;22638994.000000;22638992.000000
276;12.196277;6.290633;6.098138;1.938799;2.000000;0.969400;1.000000;22545180.000000;22545180.000000
277;12.239269;6.312491;6.119635;1.938897;2.000000;0.969448;1.000000;22451798.000000;22451798.000000
278;12.282525;6.333789;6.141263;1.939206;2.000000;0.969603;1.000000;22358500.000000;22358502.000000
279;12.326951;6.357250;6.163476;1.939038;2.000000;0.969519;1.000000;22265904.000000;22265904.000000
280;12.370279;6.378477;6.185139;1.939378;2.000000;0.969689;1.000000;22173668.000000;22173668.000000
281;12.413392;6.399825;6.206696;1.939646;2.000000;0.969823;1.000000;22081708.000000;22081712.000000
282;12.456047;6.421039;6.228023;1.939880;2.000000;0.969940;1.000000;21990322.000000;21990322.000000
283;12.499025;6.442990;6.249512;1.939942;2.000000;0.969971;1.000000;21899678.000000;21899680.000000
284;12.543506;6.465013;6.271753;1.940214;2.000000;0.970107;1.000000;21809208.000000;21809216.000000
285;12.586989;6.487519;6.293495;1.940185;2.000000;0.970093;1.000000;21719050.000000;21719054.000000
286;12.630056;6.509456;6.315028;1.940263;2.000000;0.970131;1.000000;21629326.000000;21629330.000000
287;12.673986;6.531856;6.336993;1.940334;2.000000;0.970167;1.000000;21540348.000000;21540344.000000
288;12.717433;6.553946;6.358716;1.940424;2.000000;0.970212;1.000000;21451568.000000;21451570.000000
289;12.760271;6.575769;6.380135;1.940499;2.000000;0.970249;1.000000;21363208.000000;21363200.000000
290;12.803666;6.598209;6.401833;1.940476;2.000000;0.970238;1.000000;21275484.000000;21275486.000000
291;12.848014;6.620417;6.424007;1.940665;2.000000;0.970333;1.000000;21188180.000000;21188184.000000
292;12.891458;6.641983;6.445729;1.940905;2.000000;0.970453;1.000000;21101080.000000;21101080.000000
293;12.936369;6.663108;6.468184;1.941492;2.000000;0.970746;1.000000;21014620.000000;21014636.000000
294;12.979579;6.684184;6.489790;1.941835;2.000000;0.970917;1.000000;20928438.000000;20928462.000000
295;13.025496;6.705583;6.512748;1.942485;2.000000;0.971243;1.000000;20842540.000000;20842558.000000
296;13.069645;6.727394;6.534822;1.942750;2.000000;0.971375;1.000000;20757518.000000;20757508.000000
297;13.114989;6.749530;6.557495;1.943097;2.000000;0.971548;1.000000;20672530.000000;20672536.000000
298;13.161924;6.770915;6.580962;1.943891;2.000000;0.971946;1.000000;20588044.000000;20588040.000000
299;13.207837;6.791898;6.603918;1.944646;2.000000;0.972323;1.000000;20503952.000000;20503954.000000
300;13.252195;6.813156;6.626097;1.945089;2.000000;0.972544;1.000000;20420238.000000;20420258.000000
301;13.297874;6.834412;6.648937;1.945723;2.000000;0.972862;1.000000;20337074.000000;20337084.000000
302;13.342827;6.855905;6.671414;1.946180;2.000000;0.973090;1.000000;20254004.000000;20254014.000000
303;13.388770;6.877331;6.694385;1.946797;2.000000;0.973399;1.000000;20171642.000000;20171638.000000
304;13.433596;6.898533;6.716798;1.947312;2.000000;0.973656;1.000000;20089474.000000;20089496.000000
305;13.477579;6.919734;6.738789;1.947702;2.000000;0.973851;1.000000;20007816.000000;20007816.000000
306;13.521604;6.941054;6.760802;1.948062;2.000000;0.974031;1.000000;19926532.000000;19926532.000000
307;13.566164;6.962967;6.783082;1.948331;2.000000;0.974165;1.000000;19845788.000000;19845776.000000
308;13.608962;6.984653;6.804481;1.948409;2.000000;0.974205;1.000000;19765030.000000;19765028.000000
309;13.654681;7.006663;6.827341;1.948814;2.000000;0.974407;1.000000;19684878.000000;19684870.000000
310;13.699047;7.028821;6.849523;1.948982;2.000000;0.974491;1.000000;19605330.000000;19605328.000000
311;13.743636;7.050657;6.871818;1.949270;2.000000;0.974635;1.000000;19526134.000000;19526134.000000
312;13.788830;7.072528;6.894415;1.949632;2.000000;0.974816;1.000000;19446992.000000;19446990.000000
313;13.832309;7.094391;6.916155;1.949753;2.000000;0.974876;1.000000;19368264.000000;19368264.000000
314;13.875958;7.116146;6.937979;1.949926;2.000000;0.974963;1.000000;19290080.000000;19290082.000000
315;13.919611;7.138175;6.959805;1.950024;2.000000;0.975012;1.000000;19212302.000000;19212302.000000
316;13.963192;7.159851;6.981596;1.950207;2.000000;0.975104;1.000000;19134900.000000;19134908.000000
317;14.005622;7.181786;7.002811;1.950159;2.000000;0.975079;1.000000;19057722.000000;19057728.000000
318;14.048256;7.203694;7.024128;1.950146;2.000000;0.975073;1.000000;18980870.000000;18980884.000000
319;14.091415;7.226263;7.045707;1.950028;2.000000;0.975014;1.000000;18904556.000000;18904556.000000
320;14.134796;7.248183;7.067398;1.950116;2.000000;0.975058;1.000000;18828590.000000;18828596.000000
321;14.177642;7.269862;7.088821;1.950194;2.000000;0.975097;1.000000;18752972.000000;18752968.000000
322;14.221074;7.291634;7.110537;1.950327;2.000000;0.975164;1.000000;18677646.000000;18677664.000000
323;14.264258;7.313214;7.132129;1.950477;2.000000;0.975239;1.000000;18602664.000000;18602674.000000
324;14.306850;7.334965;7.153425;1.950500;2.000000;0.975250;1.000000;18528170.000000;18528176.000000
325;14.349779;7.357457;7.174889;1.950372;2.000000;0.975186;1.000000;18453862.000000;18453876.000000
326;14.392841;7.379656;7.196420;1.950340;2.000000;0.975170;1.000000;18393458.000000;18393468.000000
327;14.435522;7.402075;7.217761;1.950199;2.000000;0.975100;1.000000;18375152.000000;18375152.000000
328;14.479229;7.424585;7.239614;1.950173;2.000000;0.975087;1.000000;18356748.000000;18356750.000000
329;14.523742;7.448367;7.261871;1.949923;2.000000;0.974961;1.000000;18338258.000000;18338272.000000
330;14.566654;7.470938;7.283327;1.949776;2.000000;0.974888;1.000000;18319530.000000;18319532.000000
331;14.609861;7.494225;7.304931;1.949483;2.000000;0.974741;1.000000;18301304.000000;18301304.000000
332;14.652808;7.516396;7.326404;1.949446;2.000000;0.974723;1.000000;18282204.000000;18282202.000000
333;14.695817;7.538471;7.347909;1.949443;2.000000;0.974721;1.000000;18263568.000000;18263562.000000
334;14.739173;7.559810;7.369587;1.949675;2.000000;0.974838;1.000000;18244608.000000;18244616.000000
335;14.783225;7.581056;7.391613;1.950022;2.000000;0.975011;1.000000;18225652.000000;18225658.000000
336;14.827949;7.602535;7.413974;1.950395;2.000000;0.975198;1.000000;18206238.000000;18206240.000000
337;14.873790;7.624241;7.436895;1.950855;2.000000;0.975428;1.000000;18186916.000000;18186916.000000
338;14.919010;7.645448;7.459505;1.951359;2.000000;0.975679;1.000000;18167772.000000;18167778.000000
339;14.962762;7.666818;7.481381;1.951626;2.000000;0.975813;1.000000;18148386.000000;18148392.000000
340;15.009920;7.688361;7.504960;1.952291;2.000000;0.976146;1.000000;18128586.000000;18128604.000000
341;15.054165;7.711024;7.527083;1.952291;2.000000;0.976146;1.000000;18109290.000000;18109288.000000
342;15.099345;7.734238;7.549672;1.952273;2.000000;0.976137;1.000000;18089552.000000;18089544.000000
343;15.144682;7.756307;7.572341;1.952563;2.000000;0.976282;1.000000;18069586.000000;18069592.000000
344;15.189306;7.778807;7.594653;1.952652;2.000000;0.976326;1.000000;18049972.000000;18049966.000000
345;15.233381;7.802834;7.616691;1.952288;2.000000;0.976144;1.000000;18029966.000000;18029960.000000
346;15.276863;7.827395;7.638431;1.951717;2.000000;0.975859;1.000000;18009960.000000;18009966.000000
347;15.319491;7.851638;7.659745;1.951120;2.000000;0.975560;1.000000;17989688.000000;17989686.000000
348;15.363237;7.875249;7.681619;1.950826;2.000000;0.975413;1.000000;17969318.000000;17969314.000000
349;15.407140;7.898944;7.703570;1.950532;2.000000;0.975266;1.000000;17949212.000000;17949212.000000
350;15.450978;7.922942;7.725489;1.950157;2.000000;0.975078;1.000000;17928820.000000;17928810.000000
351;15.493876;7.946568;7.746938;1.949757;2.000000;0.974879;1.000000;17908366.000000;17908350.000000
352;15.537404;7.969842;7.768702;1.949525;2.000000;0.974762;1.000000;17887834.000000;17887822.000000
353;15.580854;7.993945;7.790427;1.949082;2.000000;0.974541;1.000000;17867548.000000;17867540.000000
354;15.625165;8.016904;7.812582;1.949027;2.000000;0.974514;1.000000;17846702.000000;17846702.000000
355;15.668789;8.041935;7.834394;1.948385;2.000000;0.974193;1.000000;17825748.000000;17825748.000000
356;15.712366;8.064800;7.856183;1.948265;2.000000;0.974132;1.000000;17804960.000000;17804964.000000
357;15.755206;8.087674;7.877603;1.948052;2.000000;0.974026;1.000000;17784236.000000;17784230.000000
358;15.798975;8.109930;7.899487;1.948102;2.000000;0.974051;1.000000;17763256.000000;17763258.000000
359;15.841984;8.132624;7.920992;1.947955;2.000000;0.973977;1.000000;17741960.000000;17741974.000000
360;15.885034;8.155173;7.942517;1.947848;2.000000;0.973924;1.000000;17720940.000000;17720934.000000
361;15.927955;8.178398;7.963977;1.947564;2.000000;0.973782;1.000000;17699786.000000;17699780.000000
362;15.971576;8.200786;7.985788;1.947567;2.000000;0.973783;1.000000;17678480.000000;17678480.000000
363;16.014810;8.223723;8.007405;1.947392;2.000000;0.973696;1.000000;17657294.000000;17657294.000000
364;16.057996;8.246763;8.028998;1.947188;2.000000;0.973594;1.000000;17636158.000000;17636160.000000
365;16.100522;8.270171;8.050261;1.946819;2.000000;0.973409;1.000000;17614732.000000;17614732.000000
366;16.143200;8.293298;8.071600;1.946536;2.000000;0.973268;1.000000;17592864.000000;17592862.000000
367;16.185942;8.316033;8.092971;1.946354;2.000000;0.973177;1.000000;17571344.000000;17571342.000000
368;16.228591;8.338502;8.114296;1.946224;2.000000;0.973112;1.000000;17549810.000000;17549796.000000
369;16.272797;8.361175;8.136399;1.946233;2.000000;0.973117;1.000000;17528214.000000;17528214.000000
370;16.316066;8.384061;8.158033;1.946082;2.000000;0.973041;1.000000;17506304.000000;17506310.000000
371;16.359175;8.406447;8.179587;1.946027;2.000000;0.973014;1.000000;17484640.000000;17484644.000000
372;16.403893;8.429814;8.201946;1.945938;2.000000;0.972969;1.000000;17462840.000000;17462836.000000
373;16.447154;8.452518;8.223577;1.945829;2.000000;0.972914;1.000000;17440840.000000;17440834.000000
374;16.490256;8.475318;8.245128;1.945680;2.000000;0.972840;1.000000;17418772.000000;17418780.000000
375;16.534184;8.497855;8.267092;1.945689;2.000000;0.972845;1.000000;17397152.000000;17397142.000000
376;16.577781;8.520390;8.288890;1.945660;2.000000;0.972830;1.000000;17374740.000000;17374734.000000
377;16.621702;8.542924;8.310851;1.945669;2.000000;0.972834;1.000000;17352708.000000;17352706.000000
378;16.676869;8.570837;8.338434;1.945769;2.000000;0.972884;1.000000;17330510.000000;17330516.000000
379;16.737488;8.602675;8.368744;1.945614;2.000000;0.972807;1.000000;17308490.000000;17308488.000000
380;16.783316;8.626712;8.391658;1.945506;2.000000;0.972753;1.000000;17286046.000000;17286056.000000
381;16.828960;8.655365;8.414480;1.944339;2.000000;0.972169;1.000000;17263592.000000;17263608.000000
382;16.888051;8.686804;8.444026;1.944104;2.000000;0.972052;1.000000;17241212.000000;17241214.000000
383;16.936690;8.719588;8.468345;1.942373;2.000000;0.971186;1.000000;17218876.000000;17218888.000000
384;16.991472;8.745822;8.495736;1.942810;2.000000;0.971405;1.000000;17196476.000000;17196490.000000
385;17.041829;8.774128;8.520914;1.942282;2.000000;0.971141;1.000000;17173920.000000;17173934.000000
386;17.093802;8.803926;8.546901;1.941611;2.000000;0.970806;1.000000;17151432.000000;17151442.000000
387;17.146406;8.834541;8.573203;1.940837;2.000000;0.970419;1.000000;17128556.000000;17128564.000000
388;17.191670;8.858759;8.595835;1.940641;2.000000;0.970321;1.000000;17106050.000000;17106058.000000
389;17.236273;8.881860;8.618137;1.940615;2.000000;0.970308;1.000000;17083474.000000;17083480.000000
390;17.282880;8.906075;8.641440;1.940572;2.000000;0.970286;1.000000;17060834.000000;17060836.000000
391;17.328668;8.928734;8.664334;1.940776;2.000000;0.970388;1.000000;17038234.000000;17038242.000000
392;17.374997;8.952082;8.687498;1.940889;2.000000;0.970444;1.000000;17015236.000000;17015240.000000
393;17.420773;8.974767;8.710386;1.941084;2.000000;0.970542;1.000000;16992306.000000;16992310.000000
394;17.466398;8.997031;8.733199;1.941351;2.000000;0.970676;1.000000;16969374.000000;16969370.000000
395;17.517315;9.018569;8.758657;1.942361;2.000000;0.971180;1.000000;16946616.000000;16946612.000000
396;17.563225;9.040623;8.781613;1.942701;2.000000;0.971350;1.000000;16923710.000000;16923714.000000
397;17.607866;9.063461;8.803933;1.942731;2.000000;0.971365;1.000000;16900630.000000;16900624.000000
398;17.652090;9.087280;8.826045;1.942505;2.000000;0.971253;1.000000;16877584.000000;16877582.000000
399;17.696077;9.109659;8.848039;1.942562;2.000000;0.971281;1.000000;16854794.000000;16854800.000000
400;17.740648;9.131446;8.870324;1.942808;2.000000;0.971404;1.000000;16831736.000000;16831742.000000
401;17.784480;9.154464;8.892240;1.942711;2.000000;0.971356;1.000000;16808474.000000;16808480.000000
402;17.828270;9.177707;8.914135;1.942562;2.000000;0.971281;1.000000;16785342.000000;16785344.000000
403;17.873090;9.200800;8.936545;1.942558;2.000000;0.971279;1.000000;16762312.000000;16762311.000000
404;17.916798;9.223383;8.958399;1.942541;2.000000;0.971270;1.000000;16738847.000000;16738847.000000
405;17.961022;9.245411;8.980511;1.942696;2.000000;0.971348;1.000000;16715742.000000;16715743.000000
406;18.008452;9.268613;9.004226;1.942950;2.000000;0.971475;1.000000;16692574.000000;16692574.000000
407;18.053693;9.291084;9.026847;1.943120;2.000000;0.971560;1.000000;16669122.000000;16669121.000000
408;18.097845;9.314071;9.048923;1.943065;2.000000;0.971532;1.000000;16645682.000000;16645682.000000
409;18.141110;9.337431;9.070555;1.942837;2.000000;0.971419;1.000000;16622604.000000;16622603.000000
410;18.184305;9.359755;9.092153;1.942818;2.000000;0.971409;1.000000;16599063.000000;16599064.000000
411;18.227732;9.381773;9.113866;1.942888;2.000000;0.971444;1.000000;16575909.000000;16575909.000000
412;18.270833;9.405571;9.135417;1.942554;2.000000;0.971277;1.000000;16552356.000000;16552358.000000
413;18.314528;9.433779;9.157264;1.941378;2.000000;0.970689;1.000000;16528858.000000;16528858.000000
414;18.359171;9.456592;9.179586;1.941415;2.000000;0.970708;1.000000;16505352.000000;16505351.000000
415;18.402588;9.478392;9.201294;1.941531;2.000000;0.970765;1.000000;16481766.000000;16481767.000000
416;18.445128;9.506398;9.222564;1.940286;2.000000;0.970143;1.000000;16458375.000000;16458374.000000
417;18.489988;9.530254;9.244994;1.940136;2.000000;0.970068;1.000000;16434787.000000;16434787.000000
418;18.534505;9.552006;9.267253;1.940378;2.000000;0.970189;1.000000;16411232.000000;16411234.000000
419;18.579141;9.574782;9.289571;1.940424;2.000000;0.970212;1.000000;16387748.000000;16387747.000000
420;18.627205;9.599039;9.313603;1.940528;2.000000;0.970264;1.000000;16364179.000000;16364180.000000
421;18.672761;9.621529;9.336380;1.940727;2.000000;0.970363;1.000000;16340548.000000;16340549.000000
422;18.717791;9.643592;9.358896;1.940956;2.000000;0.970478;1.000000;16316900.000000;16316900.000000
423;18.763931;9.665481;9.381965;1.941334;2.000000;0.970667;1.000000;16293295.000000;16293299.000000
424;18.809752;9.687730;9.404876;1.941606;2.000000;0.970803;1.000000;16269444.000000;16269445.000000
425;18.855955;9.709797;9.427978;1.941952;2.000000;0.970976;1.000000;16245774.000000;16245776.000000
426;18.901486;9.731870;9.450743;1.942226;2.000000;0.971113;1.000000;16222222.000000;16222222.000000
427;18.948597;9.754217;9.474298;1.942606;2.000000;0.971303;1.000000;16198583.000000;16198583.000000
428;18.996872;9.777340;9.498436;1.942949;2.000000;0.971474;1.000000;16174630.000000;16174630.000000
429;19.042993;9.802350;9.521497;1.942697;2.000000;0.971348;1.000000;16151098.000000;16151098.000000
430;19.088630;9.826264;9.544315;1.942613;2.000000;0.971307;1.000000;16127133.000000;16127131.000000
431;19.132698;9.850744;9.566349;1.942259;2.000000;0.971130;1.000000;16103770.000000;16103772.000000
432;19.176332;9.873755;9.588166;1.942152;2.000000;0.971076;1.000000;16079836.000000;16079835.000000
433;19.220390;9.896538;9.610195;1.942133;2.000000;0.971066;1.000000;16055954.000000;16055956.000000
434;19.264039;9.918809;9.632019;1.942173;2.000000;0.971086;1.000000;16032185.000000;16032185.000000
435;19.307989;9.941523;9.653994;1.942156;2.000000;0.971078;1.000000;16008480.000000;16008480.000000
436;19.351376;9.964447;9.675688;1.942042;2.000000;0.971021;1.000000;15984632.000000;15984633.000000
437;19.395867;9.987126;9.697933;1.942087;2.000000;0.971043;1.000000;15960566.000000;15960566.000000
438;19.439903;10.010043;9.719951;1.942040;2.000000;0.971020;1.000000;15936730.000000;15936730.000000
439;19.483735;10.032808;9.741867;1.942002;2.000000;0.971001;1.000000;15913030.000000;15913031.000000
440;19.528688;10.055670;9.764344;1.942057;2.000000;0.971029;1.000000;15889327.000000;15889327.000000
441;19.574113;10.078761;9.787056;1.942115;2.000000;0.971058;1.000000;15865304.000000;15865304.000000
442;19.619131;10.101950;9.809566;1.942113;2.000000;0.971057;1.000000;15841392.000000;15841394.000000
443;19.664325;10.125301;9.832163;1.942098;2.000000;0.971049;1.000000;15817607.000000;15817608.000000
444;19.709025;10.148478;9.854513;1.942067;2.000000;0.971034;1.000000;15793685.000000;15793684.000000
445;19.754464;10.171686;9.877232;1.942103;2.000000;0.971052;1.000000;15769680.000000;15769678.000000
446;19.800441;10.194035;9.900221;1.942356;2.000000;0.971178;1.000000;15745912.000000;15745912.000000
447;19.847591;10.216396;9.923796;1.942719;2.000000;0.971360;1.000000;15722076.000000;15722075.000000
448;19.894327;10.238324;9.947164;1.943123;2.000000;0.971562;1.000000;15697981.000000;15697982.000000
449;19.940469;10.260915;9.970234;1.943342;2.000000;0.971671;1.000000;15674072.000000;15674070.000000
450;19.985823;10.284233;9.992912;1.943346;2.000000;0.971673;1.000000;15650342.000000;15650340.000000
451;20.030252;10.308058;10.015126;1.943164;2.000000;0.971582;1.000000;15626593.000000;15626592.000000
452;20.074532;10.331239;10.037266;1.943090;2.000000;0.971545;1.000000;15602582.000000;15602581.000000
453;20.119498;10.355626;10.059749;1.942857;2.000000;0.971428;1.000000;15578555.000000;15578556.000000
454;20.164243;10.378445;10.082122;1.942896;2.000000;0.971448;1.000000;15554644.000000;15554645.000000
455;20.207993;10.401213;10.103997;1.942850;2.000000;0.971425;1.000000;15530936.000000;15530934.000000
456;20.254118;10.423832;10.127059;1.943059;2.000000;0.971529;1.000000;15506939.000000;15506940.000000
457;20.301535;10.448098;10.150768;1.943084;2.000000;0.971542;1.000000;15482935.000000;15482934.000000
458;20.347159;10.470727;10.173579;1.943242;2.000000;0.971621;1.000000;15458935.000000;15458934.000000
459;20.391907;10.493776;10.195953;1.943238;2.000000;0.971619;1.000000;15435154.000000;15435152.000000
460;20.437387;10.517058;10.218693;1.943261;2.000000;0.971630;1.000000;15411192.000000;15411192.000000
461;20.482504;10.539528;10.241252;1.943399;2.000000;0.971699;1.000000;15387230.000000;15387229.000000
462;20.527410;10.562316;10.263705;1.943457;2.000000;0.971729;1.000000;15363234.000000;15363234.000000
463;20.574371;10.584975;10.287186;1.943734;2.000000;0.971867;1.000000;15339493.000000;15339492.000000
464;20.619419;10.610566;10.309709;1.943291;2.000000;0.971646;1.000000;15315673.000000;15315674.000000
465;20.665296;10.632530;10.332648;1.943592;2.000000;0.971796;1.000000;15291532.000000;15291533.000000
466;20.710141;10.654413;10.355070;1.943809;2.000000;0.971904;1.000000;15267825.000000;15267825.000000
467;20.757364;10.676633;10.378682;1.944186;2.000000;0.972093;1.000000;15243717.000000;15243716.000000
468;20.802395;10.699465;10.401198;1.944246;2.000000;0.972123;1.000000;15219917.000000;15219916.000000
469;20.848792;10.722257;10.424396;1.944441;2.000000;0.972220;1.000000;15195863.000000;15195862.000000
470;20.892920;10.744826;10.446460;1.944463;2.000000;0.972232;1.000000;15172039.000000;15172038.000000
471;20.941198;10.769046;10.470599;1.944573;2.000000;0.972287;1.000000;15148141.000000;15148140.000000
472;20.986087;10.792003;10.493044;1.944596;2.000000;0.972298;1.000000;15124261.000000;15124258.000000
473;21.031316;10.815249;10.515658;1.944598;2.000000;0.972299;1.000000;15100776.000000;15100776.000000
474;21.076492;10.837392;10.538246;1.944794;2.000000;0.972397;1.000000;15076540.000000;15076540.000000
475;21.122400;10.861112;10.561200;1.944773;2.000000;0.972387;1.000000;15052798.000000;15052797.000000
476;21.168022;10.883458;10.584011;1.944972;2.000000;0.972486;1.000000;15029168.000000;15029169.000000
477;21.214614;10.906914;10.607307;1.945061;2.000000;0.972530;1.000000;15005227.000000;15005226.000000
478;21.260044;10.929263;10.630022;1.945240;2.000000;0.972620;1.000000;14981318.000000;14981319.000000
479;21.309443;10.954770;10.654721;1.945220;2.000000;0.972610;1.000000;14957535.000000;14957532.000000
480;21.357214;10.978788;10.678607;1.945316;2.000000;0.972658;1.000000;14933601.000000;14933601.000000
481;21.403794;11.001791;10.701897;1.945483;2.000000;0.972741;1.000000;14909985.000000;14909984.000000
482;21.449849;11.026056;10.724925;1.945378;2.000000;0.972689;1.000000;14885982.000000;14885982.000000
483;21.497043;11.050848;10.748521;1.945285;2.000000;0.972642;1.000000;14862338.000000;14862338.000000
484;21.543112;11.074130;10.771556;1.945355;2.000000;0.972677;1.000000;14838438.000000;14838436.000000
485;21.592859;11.099526;10.796430;1.945386;2.000000;0.972693;1.000000;14814850.000000;14814850.000000
486;21.666772;11.123114;10.833386;1.947905;2.000000;0.973953;1.000000;14791114.000000;14791116.000000
487;21.722807;11.189291;10.861404;1.941393;2.000000;0.970696;1.000000;14767508.000000;14767508.000000
488;21.770616;11.212263;10.885308;1.941679;2.000000;0.970840;1.000000;14743880.000000;14743880.000000
489;21.817746;11.239386;10.908873;1.941187;2.000000;0.970593;1.000000;14719976.000000;14719976.000000
490;21.866158;11.264043;10.933079;1.941235;2.000000;0.970618;1.000000;14696154.000000;14696154.000000
491;21.956099;11.298560;10.978050;1.943265;2.000000;0.971633;1.000000;14672418.000000;14672418.000000
492;22.050658;11.356708;11.025329;1.941642;2.000000;0.970821;1.000000;14649142.000000;14649142.000000
493;22.109223;11.403513;11.054611;1.938808;2.000000;0.969404;1.000000;14625333.000000;14625331.000000
494;22.153661;11.435249;11.076831;1.937313;2.000000;0.968657;1.000000;14601688.000000;14601689.000000
495;22.202891;11.463397;11.101446;1.936851;2.000000;0.968425;1.000000;14578049.000000;14578050.000000
496;22.255471;11.487291;11.127736;1.937399;2.000000;0.968700;1.000000;14554148.000000;14554149.000000
497;22.305820;11.515365;11.152910;1.937048;2.000000;0.968524;1.000000;14530683.000000;14530682.000000
498;22.354454;11.542620;11.177227;1.936688;2.000000;0.968344;1.000000;14506954.000000;14506955.000000
499;22.418413;11.566566;11.209206;1.938208;2.000000;0.969104;1.000000;14483450.000000;14483449.000000
